0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00447,0.00020,0.00157,0.00020,0.00534,-0.01868,0.00157,-0.01868,0.83700
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00266,0.00048,0.00224,0.00048,0.00445,-0.02773,0.00224,-0.02773,0.65313
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00182,0.00042,0.00262,0.00042,0.00532,-0.03300,0.00262,-0.03300,0.38270
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00137,0.00025,0.00149,0.00025,0.00680,-0.02611,0.00149,-0.02611,0.14132
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00105,0.00047,0.00026,0.00047,0.00448,-0.01578,0.00026,-0.01578,0.08726
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00083,0.00062,-0.00014,0.00062,0.00334,-0.01095,-0.00014,-0.01095,0.06401
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00069,0.00065,0.00003,0.00065,0.00350,-0.00963,0.00003,-0.00963,0.04464
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00062,0.00055,0.00009,0.00055,0.00396,-0.00869,0.00009,-0.00869,0.02732
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00055,0.00061,-0.00021,0.00061,0.00281,-0.00603,-0.00021,-0.00603,0.02070
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00049,0.00066,-0.00040,0.00066,0.00208,-0.00430,-0.00040,-0.00430,0.01747
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00065,-0.00069,0.00065,0.00132,-0.00249,-0.00069,-0.00249,0.01668
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00046,0.00048,-0.00089,0.00048,0.00073,-0.00035,-0.00089,-0.00035,0.01638
0.00042,0.00047,-0.00075,0.00047,0.00068,-0.00036,-0.00075,-0.00036,0.01539
0.00042,0.00047,-0.00075,0.00047,0.00068,-0.00036,-0.00075,-0.00036,0.01539
0.00042,0.00047,-0.00075,0.00047,0.00068,-0.00036,-0.00075,-0.00036,0.01539
0.00042,0.00047,-0.00075,0.00047,0.00068,-0.00036,-0.00075,-0.00036,0.01539
0.00042,0.00047,-0.00075,0.00047,0.00068,-0.00036,-0.00075,-0.00036,0.01539
0.00042,0.00047,-0.00075,0.00047,0.00068,-0.00036,-0.00075,-0.00036,0.01539
0.00042,0.00047,-0.00075,0.00047,0.00068,-0.00036,-0.00075,-0.00036,0.01539
0.00042,0.00047,-0.00075,0.00047,0.00068,-0.00036,-0.00075,-0.00036,0.01539
0.00042,0.00047,-0.00075,0.00047,0.00068,-0.00036,-0.00075,-0.00036,0.01539
0.00042,0.00047,-0.00075,0.00047,0.00068,-0.00036,-0.00075,-0.00036,0.01539
0.00042,0.00047,-0.00075,0.00047,0.00068,-0.00036,-0.00075,-0.00036,0.01539
0.00042,0.00047,-0.00075,0.00047,0.00068,-0.00036,-0.00075,-0.00036,0.01539
0.00042,0.00047,-0.00075,0.00047,0.00068,-0.00036,-0.00075,-0.00036,0.01539
